,playerName,PlayerID,Position,Mins,Passes Completed,Passes Attempted,Pass Completion Rate,Forward Passes,Long Passes,xT via Pass,npxG,xA,Shots,Tackles,Interceptions,Fouls,Aerials,Recoveries,Ball Wins,Touches,Box Touches,Final 1/3 Touches,Progressive Passes,Progressive Carries,Box Passes,Box Carries,Successful Take Ons,xT Carry,xT Received
1087,Ross Barkley,92547,Center Back,11,10.0,13.0,0.7692307692307693,7.0,1.0,0.02041967,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0030286099999999993,0.006695689999999997
1088,Ross Barkley,92547,Center Mid,2766,1191.0,1438.0,0.8282336578581363,727.0,85.0,4.07564144,3.9149448722600937,4.468832706101239,66.0,47.0,25.0,63.0,41.0,198.0,35.0,1925.0,44.0,479.0,121.0,44.0,48.0,10.0,66.0,1.3145165400000003,3.45142994
1089,Ryan Christie,128882,Attacking Mid/Winger,476,122.0,155.0,0.7870967741935484,58.0,6.0,1.02570203,0.11115070711821318,0.924626749008894,4.0,10.0,3.0,13.0,0.0,24.0,6.0,233.0,12.0,89.0,19.0,8.0,9.0,2.0,4.0,0.13905587,0.42492575999999993
1090,Ryan Christie,128882,Center Mid,2455,802.0,1057.0,0.7587511825922422,405.0,78.0,4.483721150000001,2.0042236763983965,5.454489408060908,36.0,68.0,47.0,71.0,21.0,190.0,77.0,1547.0,59.0,472.0,103.0,30.0,50.0,16.0,47.0,0.93262712,2.25941542
1091,Ryan Christie,128882,Forward,25,8.0,10.0,0.8,6.0,1.0,0.049779269999999994,0.0,0.06755130738019943,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.003186659999999999,0.009892080000000001
1092,Ryan Giles,362831,Attacking Mid/Winger,11,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.012805110000000001,0.013783930000000007
1093,Ryan Giles,362831,Center Back,21,7.0,11.0,0.6363636363636364,4.0,0.0,0.24126116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,0.006564610000000002,0.027048950000000002
1094,Ryan Giles,362831,Full Back,513,130.0,203.0,0.6403940886699507,54.0,2.0,1.0306171100000001,0.12120750173926353,0.21151170134544373,2.0,8.0,4.0,4.0,3.0,21.0,3.0,260.0,3.0,109.0,28.0,9.0,15.0,2.0,4.0,0.18430368000000003,0.37296902
1095,Ryan Gravenberch,363884,Attacking Mid/Winger,7,2.0,3.0,0.6666666666666666,1.0,0.0,0.00291515,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005014260000000001
1096,Ryan Gravenberch,363884,Center Mid,1157,397.0,478.0,0.8305439330543933,198.0,6.0,1.7749179400000004,1.5443327175453305,0.9487383272498846,22.0,23.0,13.0,35.0,10.0,72.0,23.0,716.0,39.0,276.0,40.0,20.0,29.0,9.0,21.0,0.5557883600000001,1.7149324100000005
1097,Ryan Gravenberch,363884,Forward,5,2.0,4.0,0.5,1.0,0.0,3.931999999999894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,Ryan Oné,506728,Forward,15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,Ryan Yates,342830,Attacking Mid/Winger,88,35.0,43.0,0.813953488372093,18.0,0.0,0.27479575,0.030038466677069664,0.30911821126937866,2.0,1.0,1.0,3.0,3.0,6.0,1.0,59.0,3.0,22.0,2.0,0.0,1.0,0.0,0.0,0.018322879999999996,0.29828194
1100,Ryan Yates,342830,Center Mid,1943,596.0,752.0,0.7925531914893617,310.0,29.0,1.0648004000000002,2.2727444553747773,0.20987190958112478,24.0,59.0,19.0,100.0,38.0,95.0,53.0,1075.0,38.0,211.0,25.0,4.0,13.0,5.0,3.0,0.5480290899999999,2.37594843
1101,Rúben Dias,313171,Center Back,2402,2221.0,2369.0,0.937526382439848,1593.0,77.0,3.9670701500000005,1.4906281121075153,0.6155755431391299,19.0,36.0,25.0,36.0,39.0,104.0,37.0,2618.0,31.0,275.0,89.0,47.0,11.0,5.0,0.0,1.48091614,2.3139604099999995
1102,Rúben Dias,313171,Center Mid,43,50.0,53.0,0.9433962264150944,33.0,0.0,0.06598306000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01119522,0.012179189999999994
1103,Sam Johnstone,105603,Goalkeeper,1939,343.0,594.0,0.5774410774410774,339.0,138.0,1.0131827300000003,0.0,0.0,0.0,1.0,1.0,1.0,2.0,13.0,0.0,681.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.04575823000000002,0.07751337999999999
1104,Saman Ghoddos,320575,Attacking Mid/Winger,1,4.0,4.0,1.0,1.0,0.0,0.0016808000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014852000000000025
1105,Saman Ghoddos,320575,Center Mid,25,14.0,16.0,0.875,4.0,0.0,0.03080882,0.11463997513055801,0.049152303487062454,2.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.009164059999999998,0.021735210000000005
1106,Saman Ghoddos,320575,Full Back,756,297.0,413.0,0.7191283292978208,136.0,13.0,1.665687,0.20940675865858793,0.7474206071346998,7.0,26.0,5.0,17.0,4.0,38.0,14.0,522.0,10.0,177.0,35.0,9.0,14.0,2.0,3.0,0.28505130000000006,0.81053202
1107,Sander Berge,321020,Attacking Mid/Winger,33,11.0,17.0,0.6470588235294118,6.0,0.0,0.027319120000000002,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.0,5.0,15.0,0.0,1.0,0.0,1.0,1.0,0.02162873,0.045648659999999994
1108,Sander Berge,321020,Center Mid,3051,1211.0,1385.0,0.8743682310469314,572.0,70.0,2.3162720599999997,2.166141824796796,2.4599890895187855,25.0,72.0,23.0,54.0,61.0,187.0,57.0,1771.0,36.0,369.0,52.0,51.0,18.0,7.0,17.0,1.22175278,2.5676741999999995
1109,Sandro Tonali,343501,Attacking Mid/Winger,20,32.0,35.0,0.9142857142857143,10.0,0.0,0.2361423,0.0,0.15402720868587494,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.005792089999999998,0.027967529999999997
1110,Sandro Tonali,343501,Center Mid,451,209.0,245.0,0.8530612244897959,94.0,7.0,0.47491223000000005,0.9786278940737247,0.3381866328418255,3.0,6.0,2.0,15.0,1.0,19.0,6.0,283.0,9.0,66.0,13.0,7.0,4.0,1.0,3.0,0.12302402000000003,0.7489332599999999
1111,Santiago Bueno,444241,Center Back,769,371.0,422.0,0.8791469194312796,219.0,11.0,0.38089474,0.0,0.006536752916872501,0.0,12.0,6.0,13.0,13.0,26.0,14.0,513.0,1.0,16.0,8.0,4.0,0.0,0.0,1.0,0.17014140999999997,0.08142069999999998
1112,Santiago Bueno,444241,Full Back,38,25.0,27.0,0.9259259259259259,18.0,1.0,0.03627939000000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0065041800000000035,0.006438979999999999
1113,Sasa Kalajdzic,377271,Attacking Mid/Winger,24,6.0,12.0,0.5,3.0,0.0,0.029264939999999996,0.5173222422599792,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0012189399999999982,0.3798909
1114,Sasa Kalajdzic,377271,Center Mid,79,8.0,17.0,0.47058823529411764,2.0,0.0,0.014567859999999995,0.2384296953678131,0.14412884041666985,1.0,4.0,0.0,5.0,3.0,2.0,1.0,31.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.00634183,0.48178917999999993
1115,Sasa Kalajdzic,377271,Forward,96,24.0,31.0,0.7741935483870968,11.0,1.0,0.13282023,0.4301155358552933,0.7184006571769714,2.0,1.0,0.0,5.0,4.0,1.0,1.0,48.0,2.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0034509899999999975,0.26137687000000004
1116,Sasa Lukic,297395,Attacking Mid/Winger,21,6.0,8.0,0.75,3.0,0.0,0.011867390000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,Sasa Lukic,297395,Center Mid,1192,422.0,485.0,0.8701030927835052,222.0,11.0,0.7665207499999999,1.7476516533643007,0.653506982140243,13.0,31.0,16.0,36.0,11.0,63.0,30.0,649.0,24.0,115.0,19.0,10.0,6.0,3.0,5.0,0.19101280999999998,1.2241100799999998
1118,Saïd Benrahma,137021,Attacking Mid/Winger,482,119.0,164.0,0.725609756097561,49.0,3.0,0.7658346,0.9994905218482018,0.853038601577282,14.0,7.0,4.0,8.0,1.0,32.0,8.0,253.0,18.0,110.0,12.0,13.0,6.0,7.0,8.0,0.35337984,0.74433485
1119,Saïd Benrahma,137021,Center Mid,140,48.0,59.0,0.8135593220338984,15.0,0.0,0.26719391000000003,0.15657279640436172,0.8262888342142105,3.0,1.0,1.0,2.0,0.0,10.0,1.0,92.0,18.0,48.0,10.0,12.0,9.0,7.0,4.0,0.32954232,0.23768124000000002
1120,Saïd Benrahma,137021,Forward,54,26.0,32.0,0.8125,1.0,0.0,0.008592300000000002,0.06163903325796127,0.07882578670978546,1.0,0.0,0.0,1.0,0.0,1.0,1.0,42.0,5.0,25.0,0.0,2.0,0.0,1.0,2.0,0.06902753,0.15724068000000002
1121,Scott McKenna,364624,Center Back,453,137.0,186.0,0.7365591397849462,90.0,7.0,0.7433907200000001,0.11817878112196922,0.12147769331932068,2.0,4.0,5.0,5.0,20.0,25.0,2.0,246.0,5.0,11.0,20.0,1.0,3.0,0.0,0.0,0.03420396999999999,0.09130616
1122,Scott McTominay,336915,Attacking Mid/Winger,416,88.0,115.0,0.7652173913043478,41.0,3.0,0.18123249000000002,0.45775119215250015,0.4594222903251648,4.0,9.0,2.0,12.0,12.0,18.0,6.0,185.0,8.0,32.0,10.0,5.0,2.0,3.0,3.0,0.20908437,0.6414371
1123,Scott McTominay,336915,Center Mid,1367,374.0,455.0,0.8219780219780219,192.0,14.0,0.59028893,5.251155164092779,0.5347367580980062,34.0,34.0,10.0,31.0,17.0,61.0,30.0,671.0,41.0,167.0,16.0,14.0,7.0,7.0,5.0,0.45867603999999995,3.1605229900000005
1124,Scott McTominay,336915,Forward,9,2.0,2.0,1.0,2.0,0.0,0.005593239999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787625
1125,Sean Longstaff,342811,Attacking Mid/Winger,28,15.0,17.0,0.8823529411764706,9.0,1.0,0.01435837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0033296399999999983,0.02393014
1126,Sean Longstaff,342811,Center Mid,2672,909.0,1138.0,0.7987697715289982,527.0,41.0,3.1169393800000007,5.335050051100552,1.8518032729625702,36.0,53.0,14.0,56.0,16.0,106.0,43.0,1486.0,83.0,399.0,85.0,15.0,36.0,13.0,7.0,0.6693001399999998,3.9945916300000004
1127,Sergio Gómez,355110,Attacking Mid/Winger,37,32.0,39.0,0.8205128205128205,10.0,0.0,0.26581118000000004,0.14172903820872307,0.1052883118391037,2.0,1.0,1.0,2.0,0.0,1.0,0.0,46.0,3.0,29.0,4.0,2.0,3.0,1.0,2.0,0.0571772,0.25442799
1128,Sergio Gómez,355110,Center Mid,14,11.0,11.0,1.0,5.0,0.0,0.008733470000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0013196899999999966,0.004150389999999999
1129,Sergio Gómez,355110,Forward,6,3.0,4.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.02000474,0.0003527700000000005
1130,Sergio Reguilón,362275,Center Back,49,31.0,41.0,0.7560975609756098,19.0,2.0,0.28694684000000004,0.0,0.17011362314224243,0.0,3.0,2.0,3.0,0.0,6.0,5.0,58.0,1.0,25.0,4.0,1.0,1.0,1.0,0.0,0.03418499,0.09567822999999999
1131,Sergio Reguilón,362275,Forward,21,8.0,12.0,0.6666666666666666,6.0,1.0,0.03752378000000001,0.050115905702114105,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,22.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.015466750000000001,0.04492716999999999
1132,Sergio Reguilón,362275,Full Back,1477,489.0,679.0,0.7201767304860088,257.0,15.0,2.93246874,0.95004559494555,4.136804569046944,16.0,46.0,18.0,32.0,15.0,74.0,40.0,947.0,29.0,337.0,77.0,25.0,33.0,5.0,12.0,0.66772226,1.8286925499999998
1133,Shandon Baptiste,362124,Attacking Mid/Winger,76,13.0,17.0,0.7647058823529411,4.0,1.0,0.00880046,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,28.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0006677700000000016,0.00947394
1134,Shandon Baptiste,362124,Center Mid,176,52.0,72.0,0.7222222222222222,27.0,3.0,0.28589544999999994,0.7644447982311249,0.5005324548110366,2.0,3.0,1.0,3.0,1.0,12.0,2.0,107.0,7.0,35.0,6.0,3.0,4.0,0.0,5.0,0.07041516,0.29194996999999995
1135,Shandon Baptiste,362124,Forward,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,Simon Adingra,443004,Attacking Mid/Winger,1989,531.0,697.0,0.7618364418938307,135.0,12.0,2.0567924300000002,4.287045493721962,3.366958921775222,43.0,35.0,16.0,41.0,7.0,100.0,34.0,1051.0,135.0,564.0,51.0,92.0,40.0,56.0,41.0,2.39064237,5.26400678
1137,Simon Adingra,443004,Center Mid,7,3.0,3.0,1.0,0.0,0.0,0.0,0.058688223361968994,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.007287600000000002,0.058890979999999996
1138,Simon Adingra,443004,Full Back,117,32.0,51.0,0.6274509803921569,7.0,2.0,0.22057113,0.3267868757247925,0.07494868338108063,2.0,2.0,0.0,1.0,1.0,5.0,2.0,77.0,6.0,51.0,5.0,4.0,3.0,2.0,6.0,0.09898219999999999,0.41429645000000004
1139,Sofyan Amrabat,248144,Attacking Mid/Winger,48,26.0,31.0,0.8387096774193549,15.0,0.0,0.023888170000000014,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,43.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.00616074,0.034080110000000004
1140,Sofyan Amrabat,248144,Center Back,2,0.0,0.0,,0.0,0.0,0.0012721500000000014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,Sofyan Amrabat,248144,Center Mid,603,301.0,348.0,0.8649425287356322,174.0,22.0,0.6925762999999999,0.13400652632117271,0.16792315989732742,2.0,17.0,2.0,15.0,3.0,34.0,11.0,428.0,1.0,76.0,22.0,3.0,4.0,0.0,4.0,0.10447792999999997,0.32636777000000006
1142,Sofyan Amrabat,248144,Forward,4,2.0,2.0,1.0,1.0,0.0,0.003040789999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,Sofyan Amrabat,248144,Full Back,94,102.0,118.0,0.864406779661017,62.0,9.0,0.23657706999999994,0.0,0.0,0.0,6.0,2.0,5.0,1.0,9.0,5.0,136.0,0.0,16.0,11.0,1.0,1.0,0.0,0.0,0.05531285000000001,0.05664325999999997
1144,Solly March,122926,Attacking Mid/Winger,400,115.0,148.0,0.777027027027027,36.0,2.0,0.57295992,2.252510456368327,0.11132148653268814,12.0,11.0,7.0,15.0,5.0,26.0,7.0,228.0,17.0,124.0,12.0,8.0,13.0,4.0,6.0,0.37270909,1.4162481500000001
1145,Solly March,122926,Full Back,192,88.0,113.0,0.7787610619469026,41.0,2.0,0.39531014999999997,0.10997676849365234,0.8500382602214813,2.0,8.0,4.0,5.0,1.0,10.0,9.0,142.0,3.0,35.0,7.0,4.0,4.0,1.0,2.0,0.10299949,0.11115207999999999
1146,Son Heung-Min,91909,Attacking Mid/Winger,957,303.0,383.0,0.7911227154046997,121.0,2.0,1.8312412200000003,1.791994508355856,3.9373234398663044,21.0,9.0,6.0,23.0,0.0,32.0,8.0,525.0,82.0,342.0,45.0,41.0,40.0,25.0,16.0,0.99594418,2.9781080900000005
1147,Son Heung-Min,91909,Center Mid,30,11.0,13.0,0.8461538461538461,7.0,0.0,0.23912924,0.0,0.5558185577392578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,8.0,3.0,1.0,2.0,1.0,0.0,0.04661796,0.06027538
1148,Son Heung-Min,91909,Forward,1882,468.0,557.0,0.8402154398563735,173.0,8.0,2.5635543800000007,7.553585968911648,5.767315831035376,52.0,8.0,2.0,24.0,4.0,37.0,7.0,778.0,126.0,446.0,45.0,39.0,57.0,39.0,20.0,1.63813098,6.107781919999999
1149,Stefan Bajcetic,444540,Center Mid,30,7.0,10.0,0.7,4.0,0.0,0.00800054,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013027000000000004,0.010105920000000001
1150,Stefan Ortega,133569,Goalkeeper,556,193.0,240.0,0.8041666666666667,186.0,31.0,0.23702635999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,267.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.029074700000000005,0.03793988000000001
1151,Sven Botman,379732,Center Back,1473,894.0,989.0,0.9039433771486349,692.0,44.0,1.16759179,0.7945387251675129,0.835793174803257,10.0,20.0,9.0,11.0,34.0,69.0,16.0,1136.0,20.0,29.0,47.0,3.0,5.0,2.0,0.0,0.19814833999999998,1.8568459300000002
1152,Sven Botman,379732,Full Back,3,27.0,28.0,0.9642857142857143,24.0,0.0,0.053558799999999976,0.0,0.18274404108524323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.007221400000000001,0.0048106699999999995
1153,Sydie Peck,464732,Attacking Mid/Winger,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,Sèrge Aurier,83683,Center Back,61,28.0,32.0,0.875,20.0,3.0,0.06767152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,35.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.013361749999999999,0.029478619999999997
1155,Sèrge Aurier,83683,Full Back,846,320.0,416.0,0.7692307692307693,199.0,6.0,1.2461834,0.28198438324034214,0.5011189868673682,6.0,20.0,9.0,16.0,30.0,46.0,23.0,555.0,12.0,128.0,39.0,4.0,12.0,2.0,3.0,0.15562984000000002,1.4789437499999998
1156,Séamus Coleman,31826,Full Back,532,141.0,211.0,0.6682464454976303,78.0,8.0,0.6572879399999999,0.0,0.8573602605611086,0.0,14.0,5.0,7.0,1.0,29.0,13.0,294.0,3.0,84.0,12.0,4.0,4.0,1.0,6.0,0.11548805999999999,0.22747831999999998
1157,Tahith Chong,365244,Attacking Mid/Winger,1386,277.0,357.0,0.7759103641456583,127.0,6.0,1.3961240399999997,2.7803744208067656,0.46290648076683283,24.0,23.0,3.0,57.0,7.0,58.0,21.0,636.0,48.0,269.0,25.0,29.0,17.0,14.0,18.0,0.72267365,2.08904489
1158,Tahith Chong,365244,Center Mid,389,85.0,103.0,0.8252427184466019,38.0,6.0,0.34319605000000003,0.4053256958723068,0.028220733627676964,4.0,10.0,3.0,15.0,1.0,31.0,7.0,169.0,8.0,45.0,8.0,1.0,4.0,2.0,2.0,0.08904765,0.33902085
1159,Tahith Chong,365244,Full Back,150,30.0,39.0,0.7692307692307693,19.0,3.0,0.41185868999999997,0.18837034702301025,0.0,2.0,1.0,0.0,7.0,1.0,7.0,2.0,69.0,4.0,28.0,5.0,4.0,3.0,0.0,3.0,0.11627790999999998,0.23350843
1160,Taiwo Awoniyi,281049,Attacking Mid/Winger,54,6.0,9.0,0.6666666666666666,4.0,0.0,0.07752345999999999,0.4322431683540344,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,26.0,4.0,11.0,1.0,1.0,1.0,3.0,0.0,0.026359360000000002,0.28836875
1161,Taiwo Awoniyi,281049,Center Back,21,2.0,2.0,1.0,1.0,0.0,0.00466389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.006564610000000002,0.002219519999999999
1162,Taiwo Awoniyi,281049,Center Mid,22,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519594
1163,Taiwo Awoniyi,281049,Forward,1001,112.0,155.0,0.7225806451612903,40.0,2.0,0.39920305000000006,4.706189781427383,1.9284673631191254,20.0,8.0,1.0,22.0,19.0,27.0,10.0,292.0,40.0,119.0,6.0,13.0,7.0,15.0,8.0,0.49902305999999996,2.89876489
1164,Takehiro Tomiyasu,377283,Full Back,1071,510.0,618.0,0.8252427184466019,250.0,13.0,1.3917828199999998,1.0693011889234185,0.26342575065791607,12.0,17.0,16.0,19.0,20.0,47.0,17.0,747.0,27.0,235.0,37.0,12.0,12.0,3.0,4.0,0.35938081,1.68301
1165,Tariq Lamptey,386979,Attacking Mid/Winger,174,52.0,65.0,0.8,18.0,1.0,0.27111882,0.08840310573577881,0.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,95.0,6.0,48.0,3.0,6.0,2.0,3.0,1.0,0.20881415999999997,0.23287121
1166,Tariq Lamptey,386979,Full Back,650,265.0,315.0,0.8412698412698413,85.0,5.0,0.6890419200000001,0.4523237943649292,0.42544645816087723,5.0,15.0,4.0,17.0,2.0,24.0,10.0,394.0,14.0,122.0,17.0,23.0,10.0,8.0,5.0,0.47738391,0.72600785
1167,Tawanda Chirewa,437381,Attacking Mid/Winger,65,25.0,31.0,0.8064516129032258,12.0,0.0,0.14739698,0.11210141330957413,0.020688826218247414,2.0,2.0,0.0,4.0,1.0,1.0,1.0,46.0,2.0,18.0,5.0,1.0,3.0,1.0,0.0,0.02748977999999999,0.15233651999999998
1168,Tawanda Chirewa,437381,Center Mid,26,2.0,3.0,0.6666666666666666,1.0,0.0,0.005103159999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0006677700000000016,0.01680545
1169,Tawanda Chirewa,437381,Forward,82,19.0,23.0,0.8260869565217391,8.0,1.0,0.025260530000000003,0.023260101675987244,0.0,1.0,5.0,1.0,1.0,0.0,1.0,3.0,40.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.00044588000000000093,0.05469773
1170,Teden Mengi,388671,Center Back,2547,710.0,907.0,0.782800441014333,457.0,69.0,1.53294689,0.7595237698405981,0.22852147370576859,11.0,50.0,55.0,39.0,57.0,123.0,59.0,1291.0,24.0,71.0,78.0,8.0,7.0,2.0,7.0,0.38822370999999994,1.2621028499999998
1171,Thiago Alcântara,74939,Full Back,8,7.0,10.0,0.7,4.0,1.0,0.00371081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029835000000000018,0.009573169999999994
1172,Thiago Silva,28550,Center Back,2485,1968.0,2073.0,0.9493487698986975,1536.0,89.0,3.0951889699999997,0.8381677605211735,1.3689202181994915,12.0,28.0,25.0,17.0,43.0,132.0,30.0,2331.0,20.0,71.0,112.0,11.0,10.0,5.0,2.0,0.6137070199999998,2.38449886
1173,Thiago Silva,28550,Full Back,55,40.0,45.0,0.8888888888888888,29.0,2.0,0.1027092,0.0,0.08403795212507248,0.0,1.0,0.0,0.0,1.0,0.0,2.0,53.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.012757259999999996,0.003499979999999998
1174,Thilo Kehrer,255167,Attacking Mid/Winger,9,2.0,2.0,1.0,2.0,0.0,0.0016648199999999991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001089099999999999
1175,Thilo Kehrer,255167,Forward,13,1.0,1.0,1.0,0.0,0.0,0.0012528699999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,Thilo Kehrer,255167,Full Back,8,6.0,6.0,1.0,3.0,0.0,0.004987370000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011183120000000001
1177,Thomas Cannon,463991,Forward,3,0.0,0.0,,0.0,0.0,0.0673811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,Thomas Kaminski,64342,Goalkeeper,3491,829.0,1401.0,0.5917201998572448,821.0,299.0,2.8346726500000003,0.0,0.0,0.0,2.0,0.0,2.0,4.0,61.0,1.0,1598.0,0.0,0.0,281.0,0.0,2.0,0.0,2.0,0.09712120000000002,0.14806528000000002
1179,Thomas Partey,238940,Center Mid,410,236.0,268.0,0.8805970149253731,143.0,10.0,0.62689318,0.22024980932474136,0.17094431072473526,5.0,6.0,6.0,10.0,5.0,25.0,10.0,323.0,3.0,61.0,17.0,0.0,5.0,2.0,3.0,0.10996005999999998,0.22384899
1180,Thomas Partey,238940,Forward,13,7.0,7.0,1.0,1.0,0.0,0.0016982099999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152184,0.00109158
1181,Thomas Partey,238940,Full Back,253,212.0,234.0,0.905982905982906,107.0,9.0,0.49233216999999996,0.053315695375204086,0.13914206624031067,2.0,6.0,4.0,2.0,2.0,22.0,7.0,267.0,3.0,61.0,12.0,8.0,8.0,0.0,6.0,0.15905300000000003,0.48566568
