,Season,playerName,PlayerID,Position,Mins,Passes Completed,Passes Attempted,Pass Completion Rate,Forward Passes,Long Passes,xT via Pass,npxG,xA,Shots,Tackles,Interceptions,Fouls,Aerials,Recoveries,Ball Wins,Touches,Box Touches,Final 1/3 Touches,Progressive Passes,Progressive Carries,Box Passes,Box Carries,Successful Take Ons,xT Carry,xT Received
2770,2024/25,Eddie Nketiah,345845,Attacking Mid/Winger,235,50.0,65.0,0.7692307692307693,17.0,0.0,0.29774387999999996,0.6158011555671692,0.10734380036592484,10.0,2.0,1.0,12.0,3.0,6.0,2.0,104.0,20.0,52.0,4.0,8.0,2.0,6.0,2.0,0.25899464999999994,0.77327245
2771,2024/25,Eddie Nketiah,345845,Forward,96,10.0,14.0,0.7142857142857143,6.0,1.0,0.012076699999999996,0.1302948296070099,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.007888389999999995,0.07310507000000001
2772,2024/25,Ederson,121774,Goalkeeper,669,210.0,250.0,0.84,203.0,39.0,0.34904023,0.0,0.3224007785320282,0.0,0.0,1.0,1.0,0.0,15.0,0.0,275.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.04432545,0.055404190000000006
2773,2024/25,Edson Álvarez,322696,Center Back,56,42.0,45.0,0.9333333333333333,25.0,1.0,0.08118927000000001,0.046577125787734985,0.028381433337926865,1.0,1.0,0.0,2.0,1.0,1.0,2.0,49.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.01691298,0.09861376
2774,2024/25,Edson Álvarez,322696,Center Mid,200,84.0,94.0,0.8936170212765957,53.0,6.0,0.24490633999999994,0.016145531088113785,0.11648671329021454,1.0,9.0,4.0,9.0,2.0,11.0,7.0,136.0,0.0,19.0,6.0,0.0,2.0,0.0,1.0,0.03406386000000001,0.06583839000000001
2775,2024/25,Elliot Anderson,402596,Attacking Mid/Winger,202,64.0,88.0,0.7272727272727273,35.0,2.0,0.18667555000000002,0.1314196139574051,0.018579328432679176,3.0,4.0,2.0,9.0,5.0,14.0,5.0,143.0,9.0,49.0,9.0,0.0,1.0,2.0,3.0,0.07667130999999999,0.32881274
2776,2024/25,Elliot Anderson,402596,Center Mid,232,79.0,99.0,0.797979797979798,39.0,4.0,0.11942095999999999,0.17105185985565186,0.17201068997383118,3.0,11.0,2.0,10.0,1.0,16.0,11.0,154.0,7.0,40.0,7.0,3.0,3.0,5.0,3.0,0.25598865,0.17768784999999998
2777,2024/25,Emerson,101955,Full Back,525,223.0,265.0,0.8415094339622642,109.0,3.0,0.72750473,0.12056947499513626,0.26878899335861206,2.0,14.0,6.0,10.0,3.0,19.0,11.0,330.0,3.0,83.0,18.0,11.0,8.0,2.0,2.0,0.24667,0.32944968
2778,2024/25,Emil Krafth,100599,Attacking Mid/Winger,67,2.0,3.0,0.6666666666666666,0.0,0.0,0.0008141799999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08934755
2779,2024/25,Emil Krafth,100599,Center Back,193,57.0,71.0,0.8028169014084507,37.0,2.0,0.08590905000000001,0.024575641378760338,0.04814499616622925,1.0,2.0,2.0,3.0,3.0,9.0,1.0,89.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0033009499999999987,0.005345710000000002
2780,2024/25,Emile Smith Rowe,363686,Attacking Mid/Winger,416,187.0,209.0,0.8947368421052632,88.0,4.0,0.73741968,1.4448755979537964,0.6229930520057678,10.0,10.0,3.0,6.0,3.0,12.0,11.0,272.0,16.0,117.0,5.0,5.0,4.0,4.0,1.0,0.29768278000000004,0.6043943700000001
2781,2024/25,Emile Smith Rowe,363686,Center Mid,74,35.0,37.0,0.9459459459459459,11.0,2.0,0.03793986,0.15781697630882263,0.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,43.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02428285,0.10242443000000001
2782,2024/25,Emiliano Buendía,260592,Forward,15,12.0,13.0,0.9230769230769231,5.0,0.0,0.030716770000000004,0.05935373157262802,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,19.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01422265,0.024183089999999997
2783,2024/25,Emiliano Martínez,102248,Goalkeeper,680,194.0,239.0,0.8117154811715481,187.0,44.0,0.32968383999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,277.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.01704046,0.05141937000000002
2784,2024/25,Enes Ünal,134695,Attacking Mid/Winger,12,1.0,1.0,1.0,1.0,0.0,0.019798120000000002,0.10562662780284882,0.03731402009725571,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.010990860000000002,0.08794259
2785,2024/25,Enes Ünal,134695,Center Mid,18,2.0,5.0,0.4,1.0,0.0,0.01681843,0.5123445987701416,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.003880790000000002,0.34527726
2786,2024/25,Enes Ünal,134695,Forward,30,6.0,7.0,0.8571428571428571,4.0,0.0,0.03886346,0.019251059740781784,0.10348634421825409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.005418929999999999,0.04690471
2787,2024/25,Enzo Fernández,369430,Attacking Mid/Winger,95,47.0,56.0,0.8392857142857143,28.0,5.0,0.11524836999999999,0.18124179542064667,0.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,71.0,7.0,23.0,5.0,0.0,1.0,0.0,0.0,0.014993840000000001,0.41244820000000004
2788,2024/25,Enzo Fernández,369430,Center Mid,451,211.0,263.0,0.8022813688212928,113.0,14.0,0.5375133599999999,0.14899732172489166,0.7719197273254395,1.0,12.0,2.0,13.0,2.0,26.0,6.0,331.0,7.0,96.0,15.0,3.0,7.0,1.0,3.0,0.08230105000000001,0.46018379
2789,2024/25,Erling Haaland,315227,Forward,669,46.0,77.0,0.5974025974025974,20.0,0.0,0.12656854,4.606269359588623,0.6938345432281494,34.0,2.0,1.0,11.0,9.0,3.0,2.0,165.0,57.0,109.0,2.0,7.0,5.0,14.0,5.0,0.7453008799999999,3.76131825
2790,2024/25,Ethan Nwaneri,456771,Attacking Mid/Winger,6,3.0,4.0,0.75,1.0,0.0,0.007159250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.011512450000000002,0.005684340000000001
2791,2024/25,Ethan Nwaneri,456771,Center Mid,13,6.0,6.0,1.0,3.0,1.0,0.05972152,0.04582888260483742,0.09671037644147873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,0.04419356,0.027519250000000006
2792,2024/25,Ethan Pinnock,342499,Center Back,664,302.0,349.0,0.8653295128939829,180.0,16.0,0.41527855,0.2684994339942932,0.0,7.0,19.0,9.0,2.0,18.0,21.0,17.0,446.0,9.0,34.0,19.0,1.0,2.0,0.0,1.0,0.07068995,0.9101467899999999
2793,2024/25,Evan Ferguson,423720,Forward,10,4.0,5.0,0.8,1.0,1.0,0.03241517,0.04694865643978119,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.003880790000000002,0.02155109
2794,2024/25,Evan Ferguson,423720,Full Back,10,0.0,0.0,,0.0,0.0,0.018033729999999998,0.039049357175827026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012512
2795,2024/25,Evanilson,384430,Forward,452,40.0,60.0,0.6666666666666666,20.0,3.0,0.11330332000000001,1.412283182144165,0.7219313979148865,13.0,4.0,0.0,16.0,5.0,11.0,1.0,120.0,25.0,58.0,2.0,4.0,4.0,4.0,1.0,0.32827236,1.4404993899999998
2796,2024/25,Ezri Konsa,301440,Center Back,395,192.0,207.0,0.927536231884058,150.0,3.0,0.27246428000000006,0.05392729490995407,0.024265127256512642,1.0,5.0,2.0,9.0,6.0,7.0,5.0,253.0,3.0,8.0,8.0,6.0,0.0,1.0,0.0,0.11937348999999998,0.2963311599999999
2797,2024/25,Ezri Konsa,301440,Full Back,199,128.0,136.0,0.9411764705882353,64.0,0.0,0.26128791,0.1683630496263504,0.0,1.0,2.0,1.0,2.0,1.0,9.0,1.0,153.0,2.0,32.0,2.0,5.0,0.0,0.0,1.0,0.11274023999999999,0.53725538
2798,2024/25,Fabian Schär,82726,Center Back,481,235.0,273.0,0.8608058608058609,171.0,19.0,0.57461224,0.30798500776290894,0.0,6.0,3.0,5.0,8.0,7.0,20.0,4.0,316.0,8.0,23.0,24.0,4.0,1.0,1.0,0.0,0.09780992,0.32351185
2799,2024/25,Facundo Buonanotte,432384,Attacking Mid/Winger,390,91.0,121.0,0.7520661157024794,40.0,2.0,0.29273618999999995,1.2087576389312744,1.1066309213638306,8.0,12.0,2.0,17.0,3.0,18.0,8.0,206.0,9.0,61.0,12.0,7.0,6.0,2.0,4.0,0.24481123999999999,0.38903341999999996
2800,2024/25,Federico Chiesa,322971,Forward,19,7.0,8.0,0.875,3.0,0.0,0.10153578999999999,0.30357691645622253,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,15.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,0.03489323,0.07147289
2801,2024/25,Ferdi Kadioglu,321958,Full Back,150,72.0,86.0,0.8372093023255814,36.0,3.0,0.40261025999999994,0.04275117814540863,0.11599920690059662,1.0,3.0,5.0,2.0,2.0,4.0,5.0,110.0,3.0,32.0,14.0,0.0,9.0,0.0,2.0,0.02443408999999999,0.1594102
2802,2024/25,Flynn Downes,337428,Center Mid,678,385.0,422.0,0.9123222748815166,176.0,4.0,1.16012182,0.28837788105010986,1.0908803939819336,4.0,14.0,11.0,25.0,7.0,22.0,18.0,527.0,9.0,104.0,11.0,9.0,9.0,1.0,1.0,0.15794637999999994,0.6205793599999999
2803,2024/25,Frank Onyeka,404109,Center Mid,27,6.0,7.0,0.8571428571428571,3.0,0.0,0.028163490000000003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.004536809999999999,0.01051343
2804,2024/25,Fábio Carvalho,401385,Attacking Mid/Winger,27,7.0,9.0,0.7777777777777778,5.0,0.0,0.01805761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.00993432,0.03727921000000001
2805,2024/25,Fábio Carvalho,401385,Center Mid,27,7.0,10.0,0.7,1.0,0.0,0.0,0.08469146490097046,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,18.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189513
2806,2024/25,Fábio Carvalho,401385,Forward,197,47.0,71.0,0.6619718309859155,21.0,3.0,0.19069923999999996,0.7174854278564453,0.39481624960899353,2.0,7.0,2.0,3.0,1.0,9.0,4.0,109.0,10.0,53.0,3.0,1.0,5.0,1.0,1.0,0.10932026999999998,0.19951433000000002
2807,2024/25,Gabriel Jesus,279379,Attacking Mid/Winger,3,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,2024/25,Gabriel Jesus,279379,Center Mid,9,4.0,4.0,1.0,1.0,0.0,0.000980700000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.004500169999999998,0.026634859999999996
2809,2024/25,Gabriel Jesus,279379,Forward,76,9.0,13.0,0.6923076923076923,5.0,0.0,0.31608552999999995,0.28158020973205566,0.44239872694015503,4.0,0.0,1.0,5.0,0.0,4.0,0.0,24.0,6.0,17.0,0.0,2.0,2.0,4.0,1.0,0.06677749000000001,0.29603298999999994
2810,2024/25,Gabriel Magalhães,334087,Center Back,678,338.0,378.0,0.8941798941798942,166.0,19.0,0.69929139,2.6841208934783936,0.4002397358417511,11.0,6.0,4.0,7.0,12.0,11.0,4.0,456.0,12.0,59.0,25.0,0.0,3.0,0.0,3.0,0.10555285999999998,1.6895554799999999
2811,2024/25,Gabriel Martinelli,380706,Attacking Mid/Winger,458,98.0,133.0,0.7368421052631579,23.0,3.0,1.3425834899999998,1.95905339717865,1.759440302848816,7.0,6.0,0.0,9.0,4.0,18.0,4.0,209.0,41.0,130.0,13.0,23.0,13.0,14.0,10.0,0.5640897399999999,1.23437641
2812,2024/25,Gabriel Martinelli,380706,Center Mid,19,3.0,4.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.002793920000000002,0.03894833
2813,2024/25,George Edmundson,287300,Center Back,1,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,2024/25,George Hirst,317547,Forward,64,6.0,11.0,0.5454545454545454,2.0,0.0,0.00997361,0.40706026554107666,0.03596418350934982,2.0,1.0,0.0,2.0,4.0,1.0,1.0,22.0,4.0,11.0,0.0,1.0,0.0,2.0,0.0,0.02232281,0.49351545999999996
2815,2024/25,Georginio Rutter,362433,Attacking Mid/Winger,257,48.0,65.0,0.7384615384615385,29.0,0.0,0.40909385,1.4033732414245605,0.3655506670475006,13.0,1.0,2.0,9.0,5.0,9.0,5.0,120.0,16.0,64.0,11.0,10.0,4.0,5.0,5.0,0.2426688,0.9705091399999999
2816,2024/25,Georginio Rutter,362433,Forward,70,15.0,23.0,0.6521739130434783,8.0,0.0,0.08000341,0.578141450881958,0.16038593649864197,3.0,1.0,0.0,4.0,3.0,0.0,0.0,34.0,4.0,20.0,2.0,3.0,3.0,1.0,1.0,0.11177793,0.3576717
2817,2024/25,Gonçalo Guedes,247995,Attacking Mid/Winger,45,9.0,11.0,0.8181818181818182,4.0,0.0,0.08576938,0.05056323856115341,0.07923677563667297,1.0,1.0,2.0,2.0,0.0,3.0,1.0,24.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.01865299,0.05288089
2818,2024/25,Gonçalo Guedes,247995,Forward,42,5.0,9.0,0.5555555555555556,1.0,0.0,0.004700530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.023466249999999998,0.05583041999999999
2819,2024/25,Guglielmo Vicario,147863,Goalkeeper,670,260.0,285.0,0.9122807017543859,249.0,14.0,0.15766369999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,321.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.024211669999999998,0.05462028999999999
2820,2024/25,Guido Rodríguez,303876,Center Mid,556,223.0,263.0,0.8479087452471483,132.0,9.0,0.29980491000000004,0.16319850087165833,0.016285434365272522,5.0,16.0,8.0,12.0,7.0,27.0,15.0,338.0,1.0,37.0,11.0,1.0,1.0,0.0,1.0,0.04418990999999999,0.14093783999999998
2821,2024/25,Hamza Choudhury,312670,Attacking Mid/Winger,16,0.0,3.0,0.0,0.0,0.0,0.0023706000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014860800000000007
2822,2024/25,Harrison Armstrong,535879,Center Mid,1,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0092007,0.027479299999999998
2823,2024/25,Harrison Reed,135724,Center Mid,63,16.0,24.0,0.6666666666666666,9.0,0.0,0.13035891,0.0,0.2562098801136017,0.0,5.0,1.0,7.0,1.0,6.0,3.0,41.0,3.0,22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.07446774999999999
2824,2024/25,Harry Maguire,99487,Center Back,232,128.0,152.0,0.8421052631578947,78.0,2.0,0.15126030000000001,0.025402771309018135,0.03286014124751091,1.0,2.0,6.0,3.0,8.0,10.0,5.0,178.0,4.0,10.0,3.0,1.0,1.0,1.0,1.0,0.04424578000000001,0.14312006
2825,2024/25,Harry Maguire,99487,Full Back,19,25.0,25.0,1.0,22.0,0.0,0.04128249000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012269109999999993,0.003701249999999998
2826,2024/25,Harry Toffolo,298659,Full Back,30,22.0,30.0,0.7333333333333333,10.0,0.0,0.028150610000000006,0.013479526154696941,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,20.0,5.0,0.0,1.0,0.0,0.0,0.0,0.03911692
2827,2024/25,Harry Wilson,333044,Attacking Mid/Winger,43,15.0,18.0,0.8333333333333334,8.0,0.0,0.014266880000000001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,26.0,6.0,10.0,0.0,1.0,0.0,2.0,0.0,0.03452748,0.10346439999999998
2828,2024/25,Harry Winks,143990,Center Mid,582,268.0,309.0,0.8673139158576052,181.0,5.0,0.990402,0.02465057745575905,0.3460576832294464,1.0,9.0,3.0,5.0,2.0,28.0,11.0,361.0,0.0,43.0,29.0,3.0,10.0,0.0,1.0,0.10389109,0.17274756
2829,2024/25,Harvey Barnes,331382,Attacking Mid/Winger,367,86.0,101.0,0.8514851485148515,43.0,2.0,0.9896639,1.4085444211959839,1.0233486890792847,11.0,5.0,3.0,8.0,1.0,11.0,3.0,152.0,21.0,76.0,15.0,12.0,10.0,9.0,1.0,0.35051408,0.72537658
2830,2024/25,Harvey Barnes,331382,Forward,50,12.0,16.0,0.75,5.0,0.0,0.16759786999999998,0.35459333658218384,0.22299045324325562,3.0,0.0,0.0,0.0,1.0,2.0,0.0,25.0,5.0,14.0,3.0,6.0,2.0,3.0,2.0,0.27138914000000003,0.12025981000000001
2831,2024/25,Harvey Elliott,363982,Attacking Mid/Winger,10,12.0,13.0,0.9230769230769231,0.0,0.0,0.0009889000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.03125975999999999,0.06291614000000001
2832,2024/25,Hwang Hee-Chan,262854,Attacking Mid/Winger,226,41.0,51.0,0.803921568627451,15.0,0.0,0.25762830999999997,0.0,0.2880762219429016,0.0,1.0,1.0,7.0,2.0,9.0,2.0,81.0,4.0,32.0,4.0,2.0,4.0,1.0,1.0,0.06963375999999999,0.26215415000000003
2833,2024/25,Hwang Hee-Chan,262854,Center Mid,33,7.0,9.0,0.7777777777777778,1.0,0.0,0.00274402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744541999999999
2834,2024/25,Hwang Hee-Chan,262854,Forward,24,4.0,4.0,1.0,2.0,0.0,0.003547909999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019007200000000016
2835,2024/25,Ian Maatsen,384134,Attacking Mid/Winger,68,18.0,24.0,0.75,6.0,1.0,0.08779450999999999,0.00908205471932888,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,33.0,3.0,14.0,3.0,0.0,2.0,2.0,0.0,0.08515544,0.054676510000000005
2836,2024/25,Ian Maatsen,384134,Full Back,69,51.0,60.0,0.85,24.0,1.0,0.64898311,0.0,0.7370662093162537,0.0,3.0,0.0,2.0,0.0,7.0,2.0,73.0,3.0,30.0,13.0,4.0,10.0,1.0,1.0,0.08590376,0.19928262999999996
2837,2024/25,Ibrahim Sangaré,328075,Center Mid,222,86.0,113.0,0.7610619469026548,45.0,3.0,0.16893027,0.008264654316008091,0.073902927339077,1.0,15.0,2.0,9.0,5.0,18.0,13.0,151.0,6.0,20.0,7.0,1.0,2.0,0.0,0.0,0.014506749999999994,0.33981323
2838,2024/25,Ibrahima Konaté,345957,Center Back,605,428.0,468.0,0.9145299145299145,281.0,14.0,0.76439634,0.31413498520851135,0.41397321224212646,5.0,8.0,3.0,9.0,25.0,23.0,8.0,532.0,5.0,16.0,24.0,4.0,3.0,0.0,1.0,0.13995963000000003,0.65809154
2839,2024/25,Idrissa Gueye,80464,Attacking Mid/Winger,10,3.0,3.0,1.0,3.0,1.0,0.0964735,0.016869444400072098,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.004648300000000001
2840,2024/25,Idrissa Gueye,80464,Center Mid,393,112.0,135.0,0.8296296296296296,45.0,9.0,0.23165933000000002,0.7023627758026123,0.0,5.0,15.0,7.0,12.0,4.0,20.0,19.0,198.0,5.0,30.0,9.0,1.0,1.0,1.0,1.0,0.05411157999999998,0.15995969000000002
2841,2024/25,Igor Julio,382241,Center Back,115,91.0,94.0,0.9680851063829787,60.0,3.0,0.18366701,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,1.0,103.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,0.04932536999999999,0.015286250000000001
2842,2024/25,Iliman Ndiaye,366116,Attacking Mid/Winger,512,115.0,139.0,0.8273381294964028,46.0,1.0,0.33434119,0.7635867595672607,0.44680750370025635,6.0,12.0,7.0,14.0,2.0,47.0,13.0,252.0,21.0,109.0,8.0,17.0,6.0,12.0,15.0,0.52242137,0.57892499
2843,2024/25,Ilkay Gündogan,77464,Attacking Mid/Winger,111,62.0,73.0,0.8493150684931506,18.0,2.0,0.11146021000000002,0.09689158946275711,0.2719619870185852,2.0,1.0,1.0,5.0,1.0,5.0,2.0,89.0,3.0,41.0,3.0,2.0,2.0,1.0,3.0,0.11291629999999997,0.20454229
2844,2024/25,Ilkay Gündogan,77464,Center Mid,282,162.0,181.0,0.8950276243093923,61.0,3.0,0.46286546000000006,0.9484481811523438,0.31022053956985474,6.0,3.0,1.0,5.0,2.0,11.0,2.0,216.0,10.0,114.0,6.0,3.0,9.0,4.0,2.0,0.10327064,0.85927339
2845,2024/25,Illia Zabarnyi,399826,Center Back,668,305.0,361.0,0.8448753462603878,199.0,32.0,0.59789096,0.28071537613868713,0.15235622227191925,2.0,10.0,8.0,4.0,17.0,40.0,13.0,440.0,3.0,8.0,40.0,2.0,1.0,0.0,0.0,0.12228456,0.35302346
2846,2024/25,Ismaïla Sarr,322670,Attacking Mid/Winger,120,19.0,29.0,0.6551724137931034,10.0,0.0,0.23081937,0.11072418093681335,0.35636481642723083,2.0,0.0,1.0,4.0,2.0,9.0,1.0,48.0,4.0,22.0,1.0,1.0,1.0,2.0,0.0,0.045235250000000005,0.23022358999999998
2847,2024/25,Ismaïla Sarr,322670,Center Back,7,2.0,2.0,1.0,1.0,0.0,0.002495360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01302387
2848,2024/25,Ismaïla Sarr,322670,Center Mid,31,5.0,8.0,0.625,2.0,0.0,0.007549290000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.022461999999999996,0.08409083
2849,2024/25,Ismaïla Sarr,322670,Forward,74,19.0,24.0,0.7916666666666666,9.0,0.0,0.3314726,0.5804678797721863,0.4681510925292969,2.0,0.0,1.0,2.0,1.0,4.0,1.0,39.0,7.0,20.0,3.0,2.0,4.0,2.0,1.0,0.03788190999999999,0.42842848999999994
2850,2024/25,Ismaïla Sarr,322670,Full Back,11,5.0,10.0,0.5,1.0,0.0,0.0061879299999999995,0.043958622962236404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,6.0,12.0,1.0,1.0,0.0,3.0,0.0,0.029990210000000007,0.044433219999999995
2851,2024/25,Issa Diop,300359,Attacking Mid/Winger,19,2.0,2.0,1.0,1.0,1.0,0.00693001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,2024/25,Issa Diop,300359,Center Back,284,118.0,143.0,0.8251748251748252,76.0,10.0,0.23952144000000003,0.08096443861722946,0.05575094372034073,1.0,6.0,0.0,1.0,3.0,6.0,5.0,166.0,4.0,4.0,15.0,0.0,2.0,0.0,0.0,0.03128535,0.54362163
2853,2024/25,Jack Clarke,363516,Attacking Mid/Winger,248,52.0,70.0,0.7428571428571429,22.0,3.0,0.39315473,0.29634904861450195,0.6388704180717468,5.0,5.0,0.0,6.0,1.0,14.0,2.0,111.0,12.0,44.0,6.0,6.0,5.0,4.0,7.0,0.12048295,0.40546172999999996
2854,2024/25,Jack Grealish,113069,Attacking Mid/Winger,339,153.0,177.0,0.864406779661017,40.0,5.0,0.78785907,0.5651282072067261,0.9885830283164978,6.0,5.0,0.0,10.0,1.0,13.0,3.0,231.0,39.0,158.0,10.0,30.0,17.0,26.0,8.0,1.02225754,0.66085686
2855,2024/25,Jack Harrison,317896,Attacking Mid/Winger,468,88.0,119.0,0.7394957983193278,36.0,2.0,0.5803777299999999,0.43075549602508545,0.7788130044937134,7.0,7.0,4.0,10.0,2.0,22.0,5.0,211.0,17.0,105.0,17.0,7.0,10.0,6.0,7.0,0.44048247999999995,0.9542687500000001
2856,2024/25,Jack Hinshelwood,469629,Center Mid,284,99.0,119.0,0.8319327731092437,42.0,2.0,0.25044583,0.3219267427921295,0.1303410828113556,2.0,1.0,1.0,3.0,1.0,6.0,1.0,141.0,3.0,44.0,6.0,1.0,4.0,0.0,0.0,0.048363569999999995,0.27097993
2857,2024/25,Jack Hinshelwood,469629,Full Back,363,193.0,245.0,0.7877551020408163,83.0,10.0,0.3869431699999999,0.1421610414981842,0.12339083850383759,3.0,6.0,2.0,4.0,2.0,12.0,5.0,279.0,6.0,69.0,15.0,3.0,5.0,1.0,1.0,0.09646851,0.51198588
2858,2024/25,Jack Stephens,92550,Center Back,387,306.0,327.0,0.9357798165137615,190.0,1.0,0.46067955000000005,0.06977783888578415,0.019441094249486923,1.0,8.0,0.0,4.0,2.0,10.0,5.0,351.0,3.0,41.0,11.0,4.0,2.0,1.0,0.0,0.13119451000000001,0.34535550000000004
2859,2024/25,Jack Taylor,323713,Center Mid,126,62.0,75.0,0.8266666666666667,26.0,4.0,0.19475989999999999,0.12047822773456573,0.0,3.0,1.0,2.0,5.0,3.0,6.0,1.0,93.0,0.0,15.0,9.0,2.0,1.0,0.0,0.0,0.04815505,0.07959708
2860,2024/25,Jacob Greaves,381161,Center Back,669,277.0,310.0,0.8935483870967742,178.0,4.0,0.39940313,0.6392711997032166,0.0,5.0,14.0,8.0,9.0,21.0,11.0,12.0,407.0,7.0,17.0,12.0,0.0,0.0,2.0,1.0,0.052299209999999985,0.74347926
2861,2024/25,Jacob Murphy,141486,Attacking Mid/Winger,390,98.0,137.0,0.7153284671532847,50.0,5.0,0.9009935299999998,0.24314579367637634,0.8491380214691162,4.0,8.0,1.0,3.0,1.0,14.0,9.0,184.0,9.0,82.0,17.0,6.0,7.0,4.0,3.0,0.29308869,0.44133306000000005
